Date,10CM soil moisture(%),10CM soil temperature(°C),Temperature(°C),Humidity(%),dew point T(°C),10cm soil temperature(°C),precipitation(mm)
2015-01-16,0.3125,-0.6541666666666667,-0.3708333333333333,75.29166666666667,-4.308333333333334,,0.0
2015-01-17,0.3,-0.4125,-1.25,40.91666666666666,-13.491666666666667,,0.0
2015-01-18,0.3,-1.4869565217391305,-2.1166666666666667,51.5,-11.316666666666668,,0.0
2015-01-19,0.3666666666666667,-0.1541666666666666,1.4625,62.208333333333336,-5.566666666666666,,1.7
2015-01-20,0.3217391304347826,-0.6608695652173913,-0.7791666666666667,63.083333333333336,-7.345833333333334,,0.0
2015-01-21,0.3291666666666666,-0.2416666666666666,1.7125,71.95833333333333,-2.858333333333333,,0.0
2015-01-22,0.6875,0.0583333333333333,2.325,83.70833333333333,-0.3333333333333333,,4.0
2015-01-23,0.3916666666666666,0.1041666666666666,-0.4541666666666666,80.5,-3.5666666666666664,,0.0
2015-01-24,0.3208333333333333,-0.025,0.1416666666666667,69.66666666666667,-5.358333333333333,,0.0
2015-01-25,0.35,-0.1166666666666666,0.8208333333333333,77.08333333333333,-2.8541666666666665,,0.5
2015-01-26,0.5083333333333333,0.6625,4.416666666666667,89.0,2.6583333333333337,,5.0
2015-01-27,0.2708333333333333,0.6458333333333334,1.2041666666666666,60.04166666666666,-6.004166666666666,,0.0
2015-01-28,0.2608695652173913,-0.0826086956521739,-2.770833333333333,58.04166666666666,-10.016666666666667,,0.0
2015-01-29,0.3166666666666666,-0.1291666666666666,-0.8791666666666668,80.83333333333333,-3.829166666666667,,0.2
2015-01-30,0.3583333333333333,-0.0208333333333333,-0.1458333333333333,62.958333333333336,-7.266666666666667,,1.2000000000000002
2015-01-31,0.2478260869565217,-0.2130434782608695,-3.1791666666666667,46.958333333333336,-13.333333333333334,,0.0
2015-02-01,0.25,-0.5791666666666667,-3.1750000000000003,55.375,-11.995833333333332,,0.0
2015-02-02,0.2541666666666666,-0.6416666666666667,-1.6,59.833333333333336,-9.208333333333334,,0.0
2015-02-03,0.2565217391304348,-0.4130434782608695,-0.6375,67.875,-6.5,,0.0
2015-02-04,0.2375,-0.1999999999999999,-0.2125,60.25,-8.108333333333333,,0.0
2015-02-05,0.2272727272727272,-0.1181818181818181,0.6125,56.583333333333336,-7.533333333333334,,0.0
2015-02-06,0.225,-0.2291666666666666,0.6208333333333332,52.333333333333336,-8.825000000000001,,0.0
2015-02-07,0.2166666666666666,-0.0958333333333333,0.4708333333333332,60.5,-6.616666666666667,,0.0
2015-02-08,0.2,-0.4833333333333333,-4.366666666666666,34.708333333333336,-18.529166666666665,,0.0
2015-02-09,0.2260869565217391,-2.2086956521739127,-5.8625,38.833333333333336,-18.216666666666665,,0.0
2015-02-10,0.2299999999999999,-0.29,2.8000000000000003,50.083333333333336,-7.0,,0.0
2015-02-11,0.2083333333333333,0.0666666666666666,3.7291666666666665,56.79166666666666,-4.3125,,0.0
2015-02-12,0.2,-0.0999999999999999,0.3583333333333333,37.5,-13.2375,,0.0
2015-02-13,0.2,-1.106666666666667,-1.4791666666666667,30.625,-16.89166666666667,,0.0
2015-02-14,,,0.8333333333333334,54.25,-7.6125,,0.0
2015-02-15,,,3.675,64.95833333333333,-2.954166666666666,,0.0
2015-02-16,0.6692307692307692,0.6230769230769231,3.725,85.58333333333333,1.4458333333333335,,10.5
2015-02-17,0.3374999999999999,0.8583333333333334,2.6333333333333333,76.45833333333333,-1.3375,,0.2
2015-02-18,0.2,1.0291666666666666,1.8291666666666664,65.91666666666667,-3.9416666666666655,,0.0
2015-02-19,0.2166666666666666,1.0,0.925,67.41666666666667,-5.241666666666666,,0.0
2015-02-20,0.2125,1.6333333333333335,2.7291666666666665,65.70833333333333,-3.85,,0.0
2015-02-21,0.35,2.6958333333333333,5.0125,75.83333333333333,0.9208333333333334,,6.5
2015-02-22,0.3458333333333334,4.979166666666667,6.945833333333334,73.58333333333333,1.875,,0.5
2015-02-23,0.2,2.645833333333333,2.341666666666667,52.75,-6.645833333333333,,0.0
2015-02-24,0.2,2.85,2.8125,51.083333333333336,-6.829166666666667,,0.0
2015-02-25,0.2,3.178260869565217,4.6625,53.5,-4.833333333333333,,0.0
2015-02-26,0.2,2.9875000000000003,3.329166666666667,51.125,-7.158333333333334,,0.0
2015-02-27,0.2,0.9333333333333332,-0.8208333333333333,32.666666666666664,-15.825,,0.0
2015-02-28,0.2166666666666666,0.6875,0.6499999999999999,58.5,-6.8125,,0.0
2015-03-01,0.3565217391304348,2.6869565217391305,2.2958333333333334,68.375,-3.6458333333333335,,2.0
2015-03-02,0.2083333333333333,2.7,2.8791666666666664,44.125,-9.35,,0.0
2015-03-03,0.2,2.58,2.766666666666667,61.625,-4.029166666666667,,0.0
2015-03-04,0.2,1.4625,-0.15,34.333333333333336,-14.570833333333333,,0.0
2015-03-05,0.2043478260869565,1.1565217391304348,-0.2875,43.583333333333336,-12.679166666666667,,0.0
2015-03-06,0.2,2.917391304347826,2.9791666666666665,52.375,-6.925,,0.0
2015-03-07,0.2,3.7416666666666663,4.445833333333334,54.75,-5.583333333333333,,0.0
2015-03-08,0.2,4.1875,5.679166666666667,57.458333333333336,-3.6166666666666663,,0.0
2015-03-09,0.2,4.982608695652174,5.295833333333333,42.75,-7.608333333333333,,0.0
2015-03-10,0.2,1.0434782608695652,-2.9,27.25,-19.841666666666665,,0.0
2015-03-11,0.2,1.5833333333333333,1.1541666666666666,35.458333333333336,-13.1125,,0.0
2015-03-12,0.2,2.879166666666667,2.6833333333333336,28.0,-15.2875,,0.0
2015-03-13,0.2208333333333333,2.966666666666667,4.120833333333334,41.708333333333336,-9.058333333333334,,1.0
2015-03-14,0.2,3.9521739130434783,3.920833333333333,41.833333333333336,-9.791666666666666,,0.0
2015-03-15,0.2,4.933333333333334,6.454166666666667,43.625,-7.633333333333333,,0.0
2015-03-16,0.2,6.5,8.604166666666666,38.125,-7.0,,0.0
2015-03-17,0.2,7.408333333333334,11.3,42.16666666666666,-2.3625000000000003,,0.0
2015-03-18,0.55,7.191666666666666,9.125,74.20833333333333,4.266666666666667,,32.0
2015-03-19,0.3416666666666666,10.233333333333333,11.954166666666666,72.70833333333333,6.533333333333334,,0.3
2015-03-20,0.2583333333333333,10.475,13.091666666666669,58.208333333333336,3.220833333333333,,0.0
2015-03-21,0.208695652173913,9.4,11.729166666666666,44.875,-2.8875,,0.0
2015-03-22,0.2,7.782608695652174,9.8,34.5,-9.120833333333334,,0.0
2015-03-23,0.2,6.370833333333334,5.370833333333334,26.875,-13.066666666666668,,0.0
2015-03-24,0.2,6.654166666666666,4.941666666666666,41.54166666666666,-9.641666666666667,,0.0
2015-03-25,0.2,7.254166666666666,5.995833333333334,44.333333333333336,-8.041666666666666,,0.0
2015-03-26,0.2,7.804166666666667,8.033333333333333,37.91666666666666,-8.066666666666666,,0.0
2015-03-27,0.2,8.441666666666666,10.104166666666666,35.625,-6.1875,,0.0
2015-03-28,0.2,9.645833333333334,11.341666666666669,33.833333333333336,-6.416666666666667,,0.0
2015-03-29,0.2,12.204347826086956,13.220833333333331,38.66666666666666,-0.9208333333333334,,0.0
2015-03-30,0.2,12.430434782608694,13.9375,50.708333333333336,2.625,,0.0
2015-03-31,0.3125,10.345833333333331,12.05,73.66666666666667,7.104166666666667,,4.0
2015-04-01,0.3956521739130434,10.221739130434782,10.1375,84.5,7.516666666666667,,2.0
2015-04-02,0.2,9.708333333333334,10.220833333333331,75.125,5.8875,,0.5
2015-04-03,0.3086956521739131,13.204347826086956,14.879166666666668,72.5,9.658333333333331,,2.5
2015-04-04,0.3791666666666666,10.858333333333334,9.541666666666666,64.20833333333333,2.6333333333333333,,8.5
2015-04-05,0.4375,10.166666666666666,8.5875,86.95833333333333,6.454166666666667,,7.0
2015-04-06,0.3416666666666666,11.108333333333334,10.533333333333331,83.91666666666667,7.783333333333334,,1.5
2015-04-07,0.2541666666666666,8.908333333333333,7.270833333333333,67.41666666666667,1.55,,0.0
2015-04-08,0.2041666666666667,8.137500000000001,6.558333333333334,67.16666666666667,0.7333333333333334,,0.0
2015-04-09,0.2416666666666666,9.529166666666669,8.2875,60.79166666666666,0.15,,0.0
2015-04-10,0.2375,10.716666666666669,9.866666666666667,57.41666666666666,0.5375,,0.0
2015-04-11,0.2043478260869565,12.308695652173911,11.270833333333334,48.41666666666666,-1.4458333333333335,,0.0
2015-04-12,0.2,10.379166666666666,10.154166666666669,52.79166666666666,0.1666666666666666,,0.0
2015-04-13,0.3416666666666666,9.720833333333331,9.616666666666667,67.91666666666667,3.8,,3.0
2015-04-14,0.4208333333333333,10.8875,9.654166666666669,72.20833333333333,4.4875,,11.5
2015-04-15,0.3666666666666667,10.779166666666669,11.325,61.5,2.9791666666666665,,0.5
2015-04-16,0.3083333333333333,10.725,11.166666666666666,63.833333333333336,3.920833333333333,,4.0
2015-04-17,0.25,10.9375,11.95,38.875,-3.516666666666667,,0.0
2015-04-18,0.2,12.091666666666669,13.145833333333334,41.66666666666666,-1.5125,,0.0
2015-04-19,0.5041666666666667,13.045833333333334,13.4,84.125,10.516666666666667,,10.0
2015-04-20,0.6041666666666666,12.416666666666666,11.120833333333332,87.125,8.987499999999999,,12.0
2015-04-21,0.3083333333333333,14.095833333333331,13.129166666666668,63.083333333333336,4.441666666666666,,0.0
2015-04-22,0.2347826086956521,13.92608695652174,14.2375,50.583333333333336,2.45,,0.0
2015-04-23,0.2217391304347826,14.465217391304348,15.216666666666669,39.16666666666666,-1.7291666666666667,,0.0
2015-04-24,0.2,15.470833333333331,16.795833333333334,31.166666666666668,-1.7958333333333334,,0.0
2015-04-25,0.2083333333333333,16.179166666666667,16.3,37.375,-1.1625,,0.0
2015-04-26,0.2,16.958333333333332,18.804166666666667,34.166666666666664,0.7166666666666668,,0.0
2015-04-27,0.2,18.39130434782609,20.6125,33.0,2.1041666666666665,,0.0
2015-04-28,0.2347826086956521,18.17391304347826,18.22083333333333,51.625,7.199999999999999,,2.5
2015-04-29,0.3318181818181818,16.240909090909092,16.1875,77.91666666666667,12.241666666666667,,1.0
2015-04-30,0.2227272727272727,17.85909090909091,18.379166666666663,63.375,10.7125,,0.0
2015-05-01,0.2347826086956521,20.308695652173917,20.35833333333333,62.41666666666666,11.554166666666667,,0.0
2015-05-02,0.2,20.995833333333334,21.4,56.708333333333336,11.4375,,0.0
2015-05-03,0.375,18.679166666666667,17.962500000000002,79.625,14.233333333333334,,4.0
2015-05-04,0.2391304347826087,19.17391304347826,17.808333333333334,48.333333333333336,3.8083333333333336,,0.0
2015-05-05,0.2,17.941666666666666,14.775,38.0,-0.7291666666666666,,0.0
2015-05-06,0.2,17.341666666666665,15.070833333333333,47.125,2.4541666666666666,,0.0
2015-05-07,0.2166666666666666,18.67083333333333,17.075,45.875,3.091666666666667,,0.0
2015-05-08,0.2,19.795652173913044,17.679166666666667,42.0,3.516666666666667,,0.0
2015-05-09,0.2,21.579166666666666,19.195833333333333,47.25,6.883333333333333,,0.0
2015-05-10,0.2,20.86521739130435,15.866666666666667,56.16666666666666,6.458333333333333,,0.0
2015-05-11,0.3041666666666666,20.10833333333333,17.162499999999998,59.833333333333336,8.362499999999999,,6.5
2015-05-12,0.375,17.754166666666666,16.275000000000002,58.958333333333336,7.004166666666666,,14.0
2015-05-13,0.2125,18.23333333333333,20.025,41.29166666666666,5.416666666666667,,0.0
2015-05-14,0.2,20.93913043478261,20.70833333333333,53.375,10.279166666666669,,0.0
2015-05-15,0.2,21.141666666666666,21.741666666666664,65.33333333333333,14.666666666666666,,0.0
2015-05-16,0.225,21.566666666666663,19.758333333333333,50.125,6.066666666666666,,0.0
2015-05-17,0.2,20.9875,18.2,38.875,1.9208333333333332,,0.0
2015-05-18,0.2,19.404166666666665,16.866666666666667,55.0,7.370833333333334,,0.0
2015-05-19,0.2434782608695652,20.91304347826087,18.091666666666665,62.583333333333336,9.891666666666667,,0.0
2015-05-20,0.3374999999999999,21.4625,17.108333333333334,52.458333333333336,5.666666666666667,,0.1
2015-05-21,0.2,21.92608695652174,18.20833333333333,48.833333333333336,5.3,,0.0
2015-05-22,0.2,23.29583333333333,21.75,31.08333333333333,3.025,,0.0
2015-05-23,0.2,23.15833333333333,21.075,35.5,3.733333333333333,,0.0
2015-05-24,0.2,23.641666666666666,20.9,41.625,4.866666666666666,,0.0
2015-05-25,0.2,24.3375,21.5875,40.91666666666666,5.4625,,0.0
2015-05-26,0.2,23.415,22.92083333333333,40.91666666666666,6.4875,,0.0
2015-05-27,0.2,25.179166666666664,22.8875,36.54166666666666,3.8333333333333335,,0.0
2015-05-28,0.2,24.9625,23.23333333333333,44.29166666666666,8.795833333333333,,0.0
2015-05-29,0.2,25.65,23.23333333333333,43.625,8.570833333333333,,0.0
2015-05-30,0.2375,22.59166666666667,19.566666666666663,66.54166666666667,12.8125,,1.5
2015-05-31,0.2541666666666667,23.92083333333333,20.3375,60.583333333333336,10.475,,0.0
2015-06-01,0.2,24.266666666666666,21.71666666666667,52.083333333333336,10.154166666666669,,0.0
2015-06-02,0.2,24.804166666666664,22.85,50.375,11.195833333333333,,0.0
2015-06-03,0.2,25.558333333333334,23.03333333333333,35.416666666666664,5.420833333333333,,0.0
2015-06-04,0.2,25.430434782608696,21.304166666666667,35.083333333333336,3.0125,,0.0
2015-06-05,0.3,20.183333333333334,16.154166666666665,64.375,8.625,,3.5
2015-06-06,0.2541666666666666,21.745833333333334,17.158333333333335,67.625,9.7,,0.0
2015-06-07,0.2,25.2,21.39583333333333,53.41666666666666,10.0,,0.0
2015-06-08,0.2,23.713636363636365,20.54583333333333,61.583333333333336,12.45,,0.0
2015-06-09,0.2,25.479166666666668,22.42083333333333,58.16666666666666,12.220833333333331,,0.0
2015-06-10,0.2,27.258333333333336,24.95833333333333,46.16666666666666,10.883333333333333,,0.0
2015-06-11,0.2,23.95,21.675,59.04166666666666,12.9625,,0.0
2015-06-12,0.2,26.843478260869563,24.7,52.625,12.4875,,0.0
2015-06-13,0.2916666666666667,25.65416666666667,23.066666666666663,59.583333333333336,13.8375,,5.0
2015-06-14,0.3217391304347826,25.27391304347826,22.816666666666663,66.04166666666667,15.091666666666669,,0.0
2015-06-15,0.2,27.578260869565216,25.03333333333333,58.16666666666666,15.495833333333332,,0.0
2015-06-16,0.2,25.91111111111111,24.225,62.75,16.337500000000002,,0.0
2015-06-17,0.2,26.83636363636364,22.0125,63.0,14.045833333333334,,0.0
2015-06-18,0.2,25.55217391304348,21.8,62.875,14.058333333333332,,0.0
2015-06-19,0.2,26.854166666666668,22.15416666666667,59.708333333333336,13.379166666666668,,0.0
2015-06-20,0.5083333333333334,23.2625,19.05,79.54166666666667,15.275,,42.0
2015-06-21,0.5291666666666667,23.429166666666664,21.275,69.45833333333333,14.733333333333334,,0.1
2015-06-22,0.5375,24.275,21.491666666666664,73.58333333333333,15.825,,27.5
2015-06-23,0.625,24.85833333333333,22.96666666666667,71.875,16.904166666666665,,0.0
2015-06-24,0.3333333333333333,24.6,22.8375,67.20833333333333,16.245833333333334,,0.0
2015-06-25,0.3999999999999999,23.03333333333333,21.304166666666667,70.375,15.395833333333334,,6.0
2015-06-26,1.3916666666666666,22.079166666666666,20.316666666666663,88.0,18.15833333333333,,45.5
2015-06-27,0.6375000000000001,24.0,22.37391304347826,66.82608695652173,15.552173913043475,,0.0
2015-06-28,0.3416666666666666,23.575,20.9375,71.83333333333333,15.4375,,0.0
2015-06-29,0.3,26.1,24.504166666666663,65.45833333333333,16.970833333333335,,0.3
2015-06-30,0.525,24.804166666666664,22.20833333333333,78.79166666666667,18.058333333333334,,5.5
2015-07-01,1.0,24.375,22.370833333333334,70.625,15.954166666666666,,1.0
2015-07-02,,25.7375,22.6375,58.958333333333336,13.383333333333333,,0.0
2015-07-03,,27.030434782608697,23.2375,56.625,13.245833333333332,,0.0
2015-07-04,,26.426086956521736,21.091666666666665,62.875,13.304166666666667,,0.0
2015-07-05,,27.363636363636363,21.83333333333333,62.91666666666666,13.8625,,0.0
2015-07-06,,26.945833333333336,22.275,65.08333333333333,14.75,,1.0
2015-07-07,,22.86521739130435,18.808333333333334,77.45833333333333,14.608333333333334,,14.5
2015-07-08,,21.7875,19.479166666666668,90.875,17.841666666666665,,55.0
2015-07-09,,22.8,21.1625,83.75,18.183333333333334,,13.0
2015-07-10,,24.830434782608695,23.266666666666666,75.54166666666667,18.45833333333333,,0.0
2015-07-11,,26.8375,25.53333333333333,74.0,20.15,,0.4
2015-07-12,,25.33333333333333,24.604166666666668,85.45833333333333,21.925,,7.5
2015-07-13,,25.21666666666667,24.933333333333334,73.16666666666667,19.666666666666668,,5.5
2015-07-14,,26.541666666666668,26.495833333333334,63.79166666666666,18.766666666666666,,0.0
2015-07-15,,26.14782608695652,24.9625,69.70833333333333,18.241666666666667,,1.0
2015-07-16,,25.72608695652174,22.195833333333336,58.083333333333336,13.2875,,0.0
2015-07-17,,25.20909090909091,21.279166666666665,58.79166666666666,12.741666666666667,,0.0
2015-07-18,,27.0,23.90416666666667,61.75,16.004166666666666,,0.0
2015-07-19,,29.605555555555554,24.941666666666663,63.04166666666666,17.154166666666665,,0.0
2015-07-20,,25.758333333333336,23.370833333333334,76.16666666666667,18.766666666666666,,1.5
2015-07-21,,26.7375,24.95,81.875,21.4125,,5.5
2015-07-22,,28.6,27.0125,76.79166666666667,22.20833333333333,,0.5
2015-07-23,,28.59166666666667,26.95,76.125,22.258333333333336,,0.0
2015-07-24,,28.88636363636364,27.579166666666666,71.54166666666667,21.879166666666663,,0.1
2015-07-25,,30.96666666666667,28.633333333333336,63.04166666666666,20.633333333333333,,0.0
2015-07-26,,31.85833333333333,28.48333333333333,61.25,19.7375,,0.0
2015-07-27,,29.813043478260877,26.54583333333333,73.5,21.195833333333333,,0.0
2015-07-28,,31.563636363636363,27.6875,69.25,20.979166666666668,,0.0
2015-07-29,,28.39583333333333,26.066666666666663,84.58333333333333,23.191666666666663,,17.0
2015-07-30,,29.90833333333333,28.475,76.0,23.166666666666668,,0.0
2015-07-31,,31.725,29.729166666666668,67.16666666666667,22.3375,,0.0
2015-08-01,,32.291666666666664,28.71666666666667,68.45833333333333,21.59166666666667,,26.5
2015-08-02,,29.0625,27.0,77.91666666666667,22.4875,,0.1
2015-08-03,,29.8875,28.616666666666664,67.5,21.3,,0.0
2015-08-04,,30.525,28.2875,65.45833333333333,20.47083333333333,,0.0
2015-08-05,,31.46666666666667,28.370833333333334,65.95833333333333,20.7625,,0.0
2015-08-06,,32.37083333333333,29.525,61.41666666666666,20.479166666666668,,0.0
2015-08-07,,32.608333333333334,29.42083333333333,59.333333333333336,19.8375,,0.0
2015-08-08,,30.379166666666663,26.495833333333334,74.54166666666667,20.875,,62.0
2015-08-09,,28.52083333333333,25.370833333333334,78.41666666666667,20.89583333333333,,0.0
2015-08-10,,28.729166666666668,26.041666666666668,72.66666666666667,20.254166666666663,,0.0
2015-08-11,,28.016666666666666,25.5625,75.54166666666667,20.745833333333334,,0.0
2015-08-12,,26.14583333333333,22.679166666666664,76.45833333333333,18.204166666666666,,1.0
2015-08-13,,27.579166666666666,24.141666666666666,74.45833333333333,18.64583333333333,,15.5
2015-08-14,,27.77916666666667,24.125,76.95833333333333,19.341666666666665,,0.0
2015-08-15,,28.421739130434784,25.454166666666666,72.83333333333333,19.425,,0.0
2015-08-16,,27.0625,24.0625,83.95833333333333,20.9875,,7.0
